id,userId,title,description,duration,datePublishing,creationDate,counterUseful,viewCounter,aria aperta,cultura,food,sport,tempo libero,viaggi,duration_min,days
62025ea586f56a61f97d3fa0,430,"['papakolea', 'spiaggia']","['spiaggia', 'hawaii', 'precision', 'isola', 'big', 'island', 'bello', 'viaggio', 'meta', 'percorso', 'tragitto', 'spiaggia', 'sud', 'big', 'island', 'zona', 'foresta', 'campagna', 'bue', 'ranch', 'gialla', 'distesa', 'oceano', 'indicazion', 'green', 'parcheggio', 'macchina', 'cammino', 'shuttl', 'spiaggia', 'spiaggia', 'pied', 'interess', 'impiego', 'autista', 'strada', 'pied', 'minuto', 'shuttl', 'punto', 'dollaro', 'shuttl', 'persona', 'retro', 'pick', 'up', 'percorso', 'tipo', 'montagna', 'spiaggia', 'vista', 'alto', 'spiaggia', 'verd', 'verdon', 'contrasto', 'acqua', 'effetto', 'color', 'sabbia', 'sostanza', 'olivina', 'roccia', 'base', 'crater', 'metro', 'spiaggia', 'big', 'island', 'isola', 'isola', 'vulcano', 'spiaggia', 'discesa', 'roccia', 'spiaggia', 'sabbia', 'cristallo', 'color', 'zona', 'vista', 'foto', 'collina', 'spiaggia', 'spiaggia', 'verd', 'costa']",14400000.0,2022-02-08T12:14:30.380Z,2022-02-08T12:14:29.000+00:00,0,35.0,0,0,0,0,0,1,240.0,48
6213daf8307be17fc8eb5c17,313,['thanksgiv'],"['mese', 'famiglia', 'thanksgiv', 'day', 'europeo', 'festa', 'festa', 'festa', 'secolo', 'origin', 'celebrazion', 'padr', 'pellegrino', 'plymouth', 'signor', 'esito', 'raccolto', 'ricorrenza', 'significato', 'occasion', 'famiglia', 'festività', 'grazia', 'famiglia', 'amico', 'persona', 'festa', 'lunedì', 'ottobr', 'famiglia', 'ristorant', 'tavola', 'protagonista', 'tacchino', 'ripieno', 'tradizion', 'ringraziamento', 'tacchino', 'tacchino', 'ricetta', 'famiglia', 'famiglia', 'scuola', 'pensiero', 'preparazion', 'tacchino', 'tavola', 'castagna', 'pane', 'prezzemolo', 'ingredient', 'tavola', 'patata', 'salsa', 'mirtillo', 'salsa', 'torta', 'zucca', 'pumpkin', 'pia', 'tradizion', 'usanza', 'pardon', 'ringraziamento', 'president', 'nazion', 'tacchino', 'grazia', 'usanza', 'maratona', 'atleta', 'tacchino']",3600000.0,2022-02-22T21:41:08.006Z,2022-02-21T18:33:28.000+00:00,1,47.0,0,1,0,0,0,0,60.0,34
61e1cca3b426ef5d736abde9,314,[],"['montagna', 'alto', 'cittadino', 'metro', 'attività', 'estat', 'escursion', 'inverno', 'grazia', 'pista', 'sci', 'grous', 'mattina', 'sera', 'pista', 'vista', 'foto', 'coltr', 'nuvola', 'skylin', 'oceano', 'tramonto', 'spettacolo']",3600000.0,2022-01-14T19:19:00.957Z,2022-01-14T19:18:59.000+00:00,0,45.0,0,0,0,1,0,0,60.0,72
61a63b1e0783552ab94e3384,304,['bosco'],"['permanenza', 'esperienza', 'cuor', 'casetta', 'legno', 'evento', 'grado', 'occhio', 'magia', 'inverno', 'occhio', 'bellezza', 'attenzion', 'casetta', 'legno', 'sogno', 'bambino', 'albero', 'settimana', 'vacanza', 'studio', 'compagna', 'colleg', 'svago', 'nott', 'sistemazion', 'bosco', 'watch', 'place', 'proprietario', 'dimora', 'collina', 'fium', 'vasca', 'idromassaggio', 'legna', 'cedro', 'cura', 'sensazion', 'interno', 'pont', 'legno', 'luce', 'magia', 'natal', 'interno', 'color', 'arancio', 'contrasto', 'bianco', 'neve', 'esterno', 'servizio', 'possibilità', 'vasca', 'idromassaggio', 'legno', 'cedro', 'parola', 'acqua', 'massaggio', 'oscillazion', 'relax', 'bagno', 'cena', 'calor', 'camino', 'vista', 'bosco', 'serata']",86400000.0,2021-11-30T15:01:52.983Z,2021-11-30T14:54:22.000+00:00,2,50.0,0,0,0,0,1,0,1440.0,118
617bd11c50900b087444d501,175,[],"['sede', 'softwar', 'hous', 'game', 'ingresso', 'palazzo', 'aria', 'storia', 'innovazion', 'videogam', 'paret', 'visor', 'realtà', 'ufficio', 'impression', 'tecnologia', 'meraviglia', 'dipendent', 'seduta', 'game', 'must', 'appassionato', 'videogam', 'tempio', 'storia', 'prospettiva']",7200000.0,2021-10-29T10:46:52.366Z,2021-10-29T10:46:52.000+00:00,1,43.0,0,1,0,0,0,0,120.0,150
620c026125398565dadb56d0,294,['leon'],"['west', 'fama', 'collocazion', 'porto', 'icona', 'eccellenza', 'contraddizion', 'speranza', 'attrazion', 'natura', 'equilibrio', 'creatura', 'simbiosi', 'ambient', 'struttura', 'grattacielo', 'financ', 'eccezion', 'località', 'mare', 'metropoli', 'molo', 'comunità', 'leon', 'sea', 'assonanza', 'parola', 'celebrità', 'animal', 'direzion', 'gennaio', 'motivo', 'sopravvivenza', 'terremoto', 'pietra', 'carta', 'ecosistema', 'animal', 'pinnipedi', 'possesso', 'dock', 'area', 'quantità', 'cibo', 'banchina', 'proposta', 'molo', 'leon', 'feeder', 'bing', 'watch', 'seri', 'tv', 'cibo', 'sorpresa', 'sole', 'power', 'avventor', 'raggio', 'sole', 'matricola', 'acqua', 'attenzion', 'compagno', 'gioco', 'tentativo', 'amico', 'personal', 'minuto', 'proposta', 'gioco', 'popolazion', 'leon', 'mese', 'folla', 'turista', 'abitant', 'inizio', 'convivenza', 'fazion', 'spazio', 'armonia', 'rappresaglia', 'sonnolenza', 'senso', 'sole', 'grazia', 'armonia', 'necessità']",10800000.0,2022-02-15T19:43:29.763Z,2022-02-15T19:43:29.000+00:00,0,33.0,0,0,0,0,0,1,180.0,40
61c9f5c121c95d5d910931d8,175,['tram'],"['conformazion', 'strada', 'turista', 'cartolina', 'strada', 'discesa', 'gradon', 'attrazion', 'pena', 'giro', 'tram', 'tram', 'car', 'funzion', 'gener', 'paesaggio', 'tram', 'centinaio', 'film', 'persona', 'esperienza']",3600000.0,2021-12-27T17:20:02.432Z,2021-12-27T17:20:01.000+00:00,0,44.0,0,1,0,0,0,0,60.0,90
61e1ce82b426ef5d736abdf4,294,['ca'],"['contraddizion', 'lotta', 'frangia', 'avanguardista', 'evoluzion', 'zoccolo', 'rappresentant', 'conservatorismo', 'rival', 'pianeta', 'ritmo', 'cultura', 'oceano', 'europeo', 'italiano', 'ombra', 'mito', 'isola', 'successo', 'zona', 'quartier', 'vittoriano', 'categoria', 'quartier', 'gay', 'custod', 'storia', 'parto', 'porto', 'comunità', 'figura', 'spicco', 'politico', 'politico', 'gay', 'storia', 'diritto', 'omosessual', 'castro', 'quartier', 'color', 'bandiera', 'compiaciut', 'striscia', 'tonalità', 'spensieratezza', 'occhio', 'gent', 'orgoglio', 'consapevolezza', 'atmosfera', 'numero', 'attrazion', 'pena', 'mostra', 'imponenza', 'facciata', 'stile', 'evento', 'programmazion', 'spettacolo', 'pubblico', 'pellicola', 'societi', 'museum', 'street', 'museo', 'storia', 'battaglia', 'diritto', 'rainbow', 'honor', 'marciapied', 'persona', 'lotta', 'diritto', 'local', 'drink', 'nerd', 'battent', 'set', 'film', 'milk', 'local', 'zona', 'cordialità', 'personal', 'caratteristica']",86400000.0,2022-01-14T19:27:03.260Z,2022-01-14T19:26:58.000+00:00,0,40.0,0,0,0,0,0,1,1440.0,72
61e0639511b3bf4d3185b4b1,175,"['passeggiata', 'stanford']","['stanford', 'università', 'eccellenza', 'costa', 'ovest', 'campu', 'meta', 'amant', 'gener', 'cultura', 'punto', 'inizio', 'scoperta', 'innovazion', 'aula', 'comput', 'azienda', 'server', 'laboratorio', 'libreria', 'spazio', 'personalità', 'formazion', 'campu', 'museo', 'interno', 'facoltà', 'ingresso', 'zona', 'spazio', 'passeggiata', 'cornic', 'campu', 'istituto']",3600000.0,2022-01-13T17:38:35.746Z,2022-01-13T17:38:29.000+00:00,0,38.0,0,1,0,0,0,0,60.0,73
622e59c4c992ca28f33c9fee,294,['food'],"['cucina', 'italiano', 'materia', 'arroganza', 'ragion', 'spettacolo', 'causa', 'convinzion', 'italiano', 'estero', 'spedizion', 'prudenza', 'fallimento', 'modalità', 'diritto', 'specifica', 'cultura', 'fast', 'food', 'materia', 'cultura', 'particolar', 'americano', 'cultura', 'carn', 'terra', 'est', 'ovest', 'rinomato', 'viaggio', 'catena', 'food', 'cultura', 'five', 'tavola', 'film', 'seri', 'tv', 'cultura', 'local', 'tavolino', 'poltroncina', 'boot', 'pavimento', 'linoleum', 'hamburg', 'americano', 'taglio', 'carn', 'sapor', 'salsa', 'stop', 'condimento', 'gusto', 'hamburg', 'bacon', 'cipolla', 'cheddar', 'formula', 'bibita', 'stop', 'effetto', 'bambino', 'bancarella', 'fiera', 'caramella', 'pasto', 'soddisfazion', 'pienezza', 'sentor', 'sonnolenza', 'abbuffata', 'homer', 'linea']",0.0,2022-03-13T20:53:25.275Z,2022-03-13T20:53:24.000+00:00,0,0.0,0,0,1,0,0,0,0.0,14
61ae36e7c872a3135955f52b,175,['park'],"['cuor', 'sede', 'parco', 'tema', 'big', 'spazio', 'mascott', 'sistema', 'foto', 'robot', 'ricostruzion', 'simbolo', 'sistema', 'sede', 'ospit', 'pena', 'sede', 'colosso', 'storia', 'informatica', 'plex']",3600000.0,2021-12-06T16:14:32.450Z,2021-12-06T16:14:31.000+00:00,0,42.0,0,1,0,0,0,0,60.0,111
616d3fabe5b812488d8c1669,175,"['spiaggia', 'montagna']","['parco', 'gioco', 'spiaggia', 'scenario', 'film', 'attrazion', 'spettator', 'vista', 'oceano', 'spiaggia', 'giostra', 'donut', 'gioco', 'abilità', 'esperienza', 'giornata', 'stile', 'pena', 'spiaggia', 'immensità', 'oceano', 'sera', 'ristorant', 'molo', 'porto', 'parco', 'gioco', 'prelibatezza', 'oceano']",21600000.0,2021-10-18T09:34:36.119Z,2021-10-18T09:34:35.000+00:00,1,45.0,0,0,0,0,1,0,360.0,161
620bd56d9af0354e9c14aff8,175,"['cena', 'pesc']","['viaggio', 'piacer', 'cena', 'pesc', 'ristorant', 'termin', 'molo', 'vista', 'oceano', 'ristorant', 'sapor', 'chiav', 'frittura', 'pastella', 'tradizion', 'zuppa', 'pesc', 'ristorant', 'esperienza', 'palato', 'cena', 'oceano', 'compagnia']",3600000.0,2022-02-15T16:31:42.425Z,2022-02-15T16:31:41.000+00:00,0,31.0,0,0,1,0,0,0,60.0,40
61892936de2f885f7e6a0c9e,220,"['clam', 'chowder']","['tappa', 'tour', 'ristorant', 'molo', 'tavolino', 'client', 'piatto', 'clam', 'chowder', 'zuppa', 'vongola', 'variant', 'fortuna', 'ristorant', 'interno', 'forma', 'pane', 'lievitazion', 'variant', 'zona', 'zuppa', 'base', 'panna', 'pane', 'scarpetta', 'pasto', 'pena']",7200000.0,2021-11-08T13:42:14.517Z,2021-11-08T13:42:14.000+00:00,0,42.0,0,0,1,0,0,0,120.0,140
6168496127d0877f5c21260b,220,"['highway', 'one', 'autostrada', 'sogno']","['tour', 'auto', 'rout', 'highway', 'autostrada', 'costa', 'panorama', 'scorcio', 'bellezza', 'auto', 'noleggio', 'aeroporto', 'località', 'durata', 'viaggio', 'nott', 'sea', 'big', 'svegli', 'alba', 'cambio', 'orario', 'front', 'panorama', 'luce', 'punto', 'costa', 'percorso', 'mission', 'spagnolo', 'spiaggia', 'tragitto', 'leon', 'bridg', 'pont', 'arco', 'costa', 'zona', 'big', 'sur']",30000000.0,2021-10-14T15:14:41.458Z,2021-10-14T15:14:41.000+00:00,1,41.0,0,0,0,0,1,0,500.0,165
621127764f9d177c90f36bc3,579,"['escursion', 'duna']","['cittadina', 'punta', 'nord-est', 'rio', 'nort', 'nome', 'insediamento', 'portoghes', 'dicembr', 'cittadina', 'pied', 'duna', 'sabbia', 'esperienza', 'duna', 'spiaggia', 'duna', 'vettura', 'velocità', 'sabbia', 'vettura', 'strada', 'ruota', 'telaio', 'duna', 'gloria', 'guida', 'tour', 'duna', 'modalità', 'tour', 'durata', 'base', 'tipologia', 'base', 'paesaggio', 'duna', 'veduta', 'lago', 'tour', 'duna', 'muro', 'spiaggia', 'curva', 'duna', 'punto', 'laguna', 'laguna', 'tipo', 'ecosistema', 'tour', 'oceano', 'orizzont', 'attività', 'tour', 'duna', 'snowboard', 'termin', 'escursion', 'piatto', 'pesc', 'ristorant']",3600000.0,2022-02-19T17:23:03.041Z,2022-02-19T17:23:02.000+00:00,0,32.0,0,0,0,1,0,0,60.0,36
6220caeb0a0ebd53f7468fdb,561,['maple_leaf'],"['metà', 'zona', 'nord-est', 'continent', 'st', 'metropoli', 'km', 'distanza', 'auto', 'viaggio', 'autobu', 'calma', 'panorama', 'toronto', 'distanza', 'km', 'auto', 'treno', 'partenza', 'giornata', 'grazia', 'sviluppo', 'varietà', 'zona', 'tour', 'percorso', 'paura', 'viaggio', 'battello', 'tour', 'area', 'zona', 'prezzo', 'dollaro', 'cascata', 'viaggio', 'durata', 'mezz', 'mantella', 'schizzo', 'prezzo', 'tour', 'conto', 'visita', 'isola', 'zona', 'question', 'interno', 'fium', 'isola', 'punto', 'vista', 'salto', 'acqua', 'luna', 'isola', 'zona', 'pont', 'turista', 'parco', 'flora', 'zona', 'nord-est', 'albero', 'quercia', 'nott', 'occasion', 'tramonto', 'mezzanott', 'centinaio', 'luce', 'salto', 'acqua', 'colpo', 'occhio', 'albergo', 'front', 'cascata', 'soluzion', 'luce', 'fuoco', 'artificio', 'sera', 'estat', 'inverno', 'weekend', 'fuoco', 'zona', 'punto', 'rainbow', 'bridg', 'area']",3600000.0,2022-03-03T14:04:28.421Z,2022-03-03T14:04:27.000+00:00,0,8.0,0,0,0,0,0,1,60.0,25
6200daff8e7e9472f4ed63d9,428,['fall'],"['mamma', 'acqua', 'esperienza', 'cuor', 'acqua', 'droplet', 'attrazion', 'fall', 'contatto', 'natura', 'mano', 'potenza', 'scroscio', 'acqua', 'kway', 'durata', 'escursion', 'cascata', 'fium', 'bu', 'cascata', 'grandezza', 'cascata', 'portata', 'acqua', 'paura', 'giro', 'cascata', 'battello', 'esperienza', 'paura', 'acqua', 'catinel', 'relieved_fac', 'effetto', 'esperienza', 'natura', 'smiling_face_with_heart']",3600000.0,2022-02-07T08:40:31.517Z,2022-02-07T08:40:31.000+00:00,0,32.0,0,0,0,0,0,1,60.0,49
61f92bff34f719430bffec87,220,"['cibo', 'assuefazion', 'cinnamon', 'roll']","['dolci', 'cannella', 'panetteria', 'negozio', 'lievito', 'colazion', 'catena', 'food', 'prodotto', 'sorta', 'girella', 'zucchero', 'aroma', 'cannella', 'glassa', 'copertura', 'fattura', 'livello', 'pasticceria', 'outlet', 'mattina', 'gennaio', 'litro', 'caffè', 'asporto', 'clima', 'morso', 'esperienza', 'viaggio']",900000.0,2022-02-01T12:47:59.769Z,2022-02-01T12:47:59.000+00:00,0,32.0,0,0,1,0,0,0,15.0,55
61cc7da4ce6c9f22d7eb5e5e,428,"['death', 'rhyolit']","['death', 'valley', 'sogno', 'realtà', 'viaggio', 'amica', 'occasion', 'itinerario', 'tour', 'vall', 'mort', 'visita', 'fantasma', 'ghost', 'town', 'ovest', 'deserto', 'grado', 'gita', 'macchina', 'alba', 'viaggio', 'calda', 'mattina', 'metà', 'maggio', 'furnac', 'creek', 'pass', 'parco', 'mort', 'costo', 'dollaro', 'strada', 'deserto', 'sensazion', 'libertà', 'leggerezza', 'paesaggio', 'europeo', 'effetto', 'parco', 'itinerario', 'itinerario', 'soggiorno', 'elenco', 'specifico', 'attrazion', 'flat', 'rout', 'nome', 'punto', 'deserto', 'sahara', 'duna', 'sabbia', 'elemento', 'duna', 'giro', 'pressi', 'macchina', 'punto', 'roccia', 'origin', 'acqua', 'fase', 'viso', 'corpo', 'caldo', 'deserto', 'punto', 'livello', 'mare', 'paesaggio', 'residuo', 'lago', 'punto', 'color', 'interland', 'alto', 'devil', 'golf', 'cours', 'punto', 'resto', 'tratto', 'terreno', 'cristallo', 'forma', 'buca', 'roccia', 'skull_and_crossbon', 'rhyolit', 'fantasma', 'man', 'mano', 'macchina', 'ruder', 'macchina', 'rumor', 'silenzio', 'edificio', 'metro', 'goldwel', 'museum', 'ghost', 'installazion', 'town', 'strada', 'ritroso', 'sole', 'contrasto', 'color', 'death', 'esperienza', 'cuor']",3600000.0,2021-12-29T15:24:24.495Z,2021-12-29T15:24:20.000+00:00,0,47.0,0,0,0,0,0,1,60.0,89
6224ace135684f072b2e83ba,480,['music'],"['strada', 'tratto', 'time', 'cinema', 'teatro', 'cartellon', 'spettacolo', 'music', 'teatro', 'music', 'esperienza', 'marito', 'scelta', 'botteghino', 'time', 'biglietto', 'beetlejuic', 'testa', 'spettacolo', 'filo', 'teatro', 'fermento', 'ripresa', 'foto', 'spettacolo', 'colpo', 'scena', 'effetto', 'scenografia', 'costum', 'trucco', 'opera', 'art', 'costo', 'biglietto']",7200000.0,2022-03-06T12:45:22.197Z,2022-03-06T12:45:21.000+00:00,1,9.0,0,1,0,0,0,0,120.0,22
62068c9ab1d0940f12256747,268,['giornata'],"['itinerario', 'art', 'cultura', 'museo', 'edificio', 'struttura', 'opera', 'art', 'interno', 'capolavoro', 'edificio', 'forma', 'esterno', 'struttura', 'nastro', 'interno', 'spiral', 'motivo', 'opera', 'esposizion', 'alto', 'basso', 'percorso', 'movimento', 'elemento', 'museo', 'spiral', 'basso', 'contrario', 'esposizion', 'ricambio', 'tipo', 'attività', 'interno', 'opera', 'art', 'georg', 'edgar', 'manet', 'chagal', 'modigliani', 'esposizion', 'seconda', 'periodo', 'mostra', 'aspetto', 'basquiat', 'lent', 'identità', 'artist', 'ventina', 'dipinto', 'opera', 'carta', 'basquiat', 'artista', 'contemporaneo', 'esposizion', 'art', 'spaccato', 'storia', 'cronaca']",3600000.0,2022-02-16T14:56:59.115Z,2022-02-11T16:19:38.000+00:00,0,46.0,0,1,0,0,0,0,60.0,44
621f5ff882ed1d1eef3a4100,220,['spring'],"['splendor', 'migliaio', 'luce', 'albero', 'vetrina', 'decorazion', 'addobbo', 'palazzo', 'esperienza', 'mela', 'primavera', 'prospettiva', 'luce', 'estat', 'temperatura', 'dicembr', 'primavera', 'park', 'line', 'piazza', 'strada', 'albero', 'aiuola', 'park', 'avenu', 'fior', 'tulipano', 'color', 'tavolino', 'aperto', 'dog', 'prato', 'bicicletta', 'circl', 'interno', 'park', 'tour', 'polmon', 'accortezza', 'strada', 'parco', 'fatica']",7200000.0,2022-03-02T12:15:52.808Z,2022-03-02T12:15:52.000+00:00,3,14.0,1,0,0,0,0,0,120.0,26
620e7893a5618a14af577b2d,269,"['cane', 'park']","['cuor', 'round_pushpin', 'park', 'statua', 'cane', 'ero', 'balto', 'muta', 'cane', 'tratto', 'percorso', 'antitossina', 'miglio', 'nenana', 'nome', 'epidemia', 'staffetta', 'cane', 'slitta', 'siberian', 'huski', 'posta', 'km', 'temperatura', 'balto', 'statua', 'opera', 'targa', 'scritta', 'spirito', 'cane', 'slitta', 'ghiaccio', 'acqua', 'antitossina', 'miglio', 'nenana', 'sollievo', 'nome', 'inverno', 'resistenza', 'fedeltà', 'intelligenza', 'storia', 'grazia', 'carton', 'film', 'film', 'animazione.:trophi', 'onor', 'vero', 'realtà', 'cane', 'km', 'merito', 'impresa', 'togo', 'statua', 'parco', 'emozion', 'statua', 'passeggiata', 'attimo', 'bimba', 'televisor', 'tifo', 'cane', 'rischio', 'salvezza', 'speranza']",3600000.0,2022-02-17T16:32:45.076Z,2022-02-17T16:32:19.000+00:00,0,39.0,0,0,0,0,0,1,60.0,38
62052537b1d0940f12253115,271,['park'],"['park', 'parco', 'km', 'largo', 'ettaro', 'giardino', 'lago', 'zona', 'bosco', 'interno', 'parco', 'zoo', 'park', 'pont', 'laghetto', 'bow', 'bridg', 'pont', 'ghisa', 'polmon', 'parco', 'newyorkes', 'sport', 'pausa', 'mela']",3600000.0,2022-02-10T14:46:16.299Z,2022-02-10T14:46:15.000+00:00,0,34.0,1,0,0,0,0,0,60.0,46
615dfaf8eb3bf47494b8e7f5,158,"['cuor', 'mela']","['park', 'park', 'parco', 'vial', 'mix', 'cultura', 'etnia', 'stilo', 'zoo', 'est', 'parco', 'strada', 'ballo', 'pattinator', 'spettacolo', 'scuola', 'pattinaggio', 'rugbi', 'persona', 'pausa', 'pranzo', 'verd', 'animal', 'pranzo', 'stile', 'carro', 'sentiero', 'park', 'km', 'giornata', 'parco', 'pena', 'foto', 'persona', 'battuta', 'accento']",1800000.0,2021-10-07T08:39:00.988Z,2021-10-06T19:37:28.000+00:00,1,37.0,0,0,0,0,1,0,30.0,172
615dec7deb3bf47494b8e793,158,"['museo', 'museo', 'museum']","['soggiorno', 'tappa', 'museum', 'amant', 'art', 'museum', 'museo', 'sede', 'principal', 'park', 'miglio', 'interno', 'area', 'epoca', 'tema', 'collezion', 'milion', 'opera', 'art', 'area', 'opera', 'creazion', 'museo', 'giornata', 'pomeriggio', 'fretta', 'metà', 'pena']",21600000.0,2021-10-06T18:35:41.744Z,2021-10-06T18:35:41.000+00:00,0,44.0,0,1,0,0,0,0,360.0,172
61cce781ce6c9f22d7eb6338,268,"['museo', 'storia']","['museo', 'storia', 'attrazion', 'protagonista', 'film', 'nott', 'museo', 'museo', 'ovest', 'ingresso', 'piano', 'galleria', 'biologia', 'geologia', 'antropologia', 'zoologia', 'astronomia', 'ecologia', 'evoluzion', 'terra', 'ambient', 'protagonista', 'epoca', 'interno', 'collezion', 'reperto', 'ricostruzion', 'pianta', 'animal', 'fossil', 'mineral', 'roccia', 'meteorit', 'manufatto', 'esposizion', 'visita', 'museo', 'storia', 'fossil', 'hall', 'sezion', 'museo', 'fossil', 'scheletro', 'mammut', 'dinosauri', 'museo', 'scheletro', 'titanosauro', 'metro', 'ricostruzion', 'grandezza', 'balenottera', 'soffitto', 'sala', 'oceano', 'sezion', 'antropologia', 'collezion', 'material', 'oggetto', 'popolo', 'nativo', 'diorami', 'animal', 'pianta', 'habitat', 'roccia', 'meteorit', 'hall', 'museo', 'museo', 'dinosauri', 'effetto', 'museo', 'collezion', 'mammifero', 'dinosauri', 'vastità', 'museo', 'storia', 'giornata', 'pioggia']",3600000.0,2021-12-29T22:56:08.034Z,2021-12-29T22:56:01.000+00:00,0,46.0,0,1,0,0,0,0,60.0,88
61fe839875551f4dc5a6bfa1,595,['prezzo'],"['ny', 'indirizzo', 'costo', 'ciambella', 'colosso', 'krispi', 'gusto', 'produzion', 'ciambella', 'costo', 'hot_dog', 'dog', 'obbligo', 'furgoncino', 'venditor', 'park', 'americano', 'bbq', 'grigliata', 'persona', 'pizza', 'pizza', 'pizza', 'star', 'nyc', 'slice', 'pizza', 'hamburg', 'hamburg', 'minetta', 'hamburg', 'newyorkes', 'cupcak', 'cupcak', 'magnolia', 'bakeri', 'west', 'villag', 'cup', 'cake', 'costo', 'fetta', 'torta', 'french_fri', 'fat', 'food', 'pranzo', 'volo', 'stile', 'wendi', 'shake', 'taco', 'italiano', 'aria', 'estero', 'caffè', 'piatto', 'ospitalità', 'zona', 'wall', 'street', 'gioia', 'panino', 'mozzarella', 'bufala', 'impiegato', 'j.p', 'client', 'panino', 'carota', 'ristorant', 'west', 'villag', 'specialità', 'region', 'croissant', 'starbuck', 'colazion', 'panino', 'volo', 'giornata', 'baguett', 'colazion', 'base', 'pasticceria']",3600000.0,2022-02-05T14:07:35.001Z,2022-02-05T14:03:04.000+00:00,1,37.0,0,0,1,0,0,0,60.0,51
6161ce59811b972d3001a581,158,"['piazza', 'luce', 'squar']","['costo', 'viaggio', 'sera', 'taxi', 'hotel', 'baglior', 'centro', 'mattina', 'stupor', 'immaginario', 'piazza', 'splendor', 'centimetro', 'cartellon', 'immagin', 'luce', 'orario', 'sera', 'gioco', 'luce', 'massimo', 'splendor']",3600000.0,2021-10-09T17:56:10.615Z,2021-10-09T17:16:09.000+00:00,0,45.0,0,0,0,0,1,0,60.0,169
61fe7d7275551f4dc5a6bf07,595,"['summitov', 'osservatorio']","['osservatorio', 'ottobr', 'esperienza', 'piano', 'pattin', 'occhial', 'sole', 'spazio', 'vetro', 'specchio', 'sfogo', 'creatività', 'foto', 'specchio', 'pavimento', 'soffitto', 'luce', 'sole', 'gioco', 'color', 'effetto', 'ingresso', 'occhial', 'sole', 'sensibilità', 'luce', 'interno', 'esperienza', 'stanza', 'palloncino', 'argento', 'stanza', 'piattaforma', 'pavimento', 'foto', 'fiato', 'installazion', 'proposito', 'pavimento', 'copriscarp', 'tessuto', 'terrazza', 'ascensor', 'edificio', 'esperienza', 'adrenalinica', 'aperitivo', 'costo', 'dollaro', 'drink', 'interno', 'bar', 'esperienza', 'foto', 'formato', 'costo', 'dollaro', 'amico', 'spesa', 'file', 'cellular', 'costo', 'one', 'experi', 'osservatorio', 'esperienza', 'esperienza', 'sera', 'osservatorio', 'ascensor', 'esperienza', 'esperienza', 'sera', 'ascensor', 'cocktail', 'esperienza', 'esperienza', 'sera', 'indirizzo', 'entrata', 'termin', 'orario']",3600000.0,2022-03-19T00:16:35.673Z,2022-02-05T13:36:50.000+00:00,4,56.0,0,0,0,0,0,1,60.0,51
6192246f068a0f468cc78dc0,304,"['minuto', 'paradiso']","['paradiso', 'mela', 'mese', 'fium', 'gent', 'metro', 'altezza', 'panorama', 'persona', 'esperienza', 'settimana', 'vacanza', 'mole', 'opera', 'priorità', 'attrazion', 'social', 'immagin', 'osservatorio', 'avenu', 'street', 'istant', 'occhio', 'esistenza', 'spazio', 'realtà', 'prospettiva', 'emozion', 'nome', 'montagna', 'ascesa', 'visitator', 'esperienza', 'nome', 'studio', 'digit', 'livello', 'intensità', 'one', 'grattacielo', 'superfici', 'metro', 'metro', 'altezza', 'abilità', 'realizzazion', 'specchio', 'gioco', 'luce', 'riflesso', 'musica', 'esperienza', 'osservatorio', 'viaggio', 'launch', 'levit', 'aprè', 'launch', 'piano', 'terra', 'ascensor', 'step', 'passaggio', 'luce', 'luce', 'inizio', 'transcend', 'trascendenza', 'superfici', 'specchio', 'direzion', 'percezion', 'spazio', 'sguardo', 'vista', 'chrysler', 'build', 'distanza', 'park', 'step', 'lievit', 'levitazion', 'sky', 'box', 'vetro', 'esterno', 'grattacielo', 'visitator', 'metro', 'altezza', 'avenu', 'ascensor', 'edificio', 'ascesa', 'vetta', 'terrazza', 'coccola', 'loung', 'bar', 'visitator', 'possibilità', 'panorama', 'cocktail', 'apic', 'piacevolezza']",1800000.0,2021-12-04T17:29:50.406Z,2021-11-15T09:12:15.000+00:00,1,45.0,0,0,0,0,1,0,30.0,133
616d7970e5b812488d8c172c,269,"['parata', 'halloween']","['nott', 'periodo', 'parata', 'strada', 'quartier', 'munita', 'maschera', 'trucco', 'appuntamento', 'folla', 'parata', 'vampiro', 'strega', 'creatura', 'carro', 'dover', 'spettacolo', 'bimbo', 'adulto', 'anziano', 'sfilata', 'festa', 'persona', 'metro', 'mascher', 'bimbo', 'andron', 'palazzo', 'side', 'dolcetto', 'scherzetto', 'portier', 'dolcetto', 'aspetto', 'finestra', 'porton', 'zucca', 'ragnatela', 'sangu', 'coltello', 'parata', 'festa', 'giro', 'local', 'difficoltà', 'festa', 'tema']",14400000.0,2021-10-18T13:41:05.015Z,2021-10-18T13:41:04.000+00:00,1,47.0,0,0,0,0,1,0,240.0,161
620e9ed1a5618a14af577c38,428,['nott'],"['skylin', 'grattacielo', 'skylin', 'piano', 'osservatorio', 'nott', 'luce', 'film', 'distanza', 'esperienza', 'brivido', 'vista', 'altezza', 'metro', 'grattacielo', 'simbolo', 'terrazza', 'skylin', 'tattica', 'punto', 'guglia', 'metro', 'metro', 'vista', 'clima', 'skylin', 'salita', 'ascensor', 'ascensor', 'minuto', 'vetrata', 'piano', 'skylin', 'visita', 'emozion']",3600000.0,2022-02-17T19:15:30.031Z,2022-02-17T19:15:29.000+00:00,0,33.0,0,0,0,0,0,1,60.0,38
